date,window_start,window_end,n_obs_window,realized_return,realized_loss,historical_var,parametric_var,monte_carlo_var,historical_es,parametric_es,monte_carlo_es,monte_carlo_seed,expected_tail_observations,sparse_tail,historical_exception,parametric_exception,monte_carlo_exception
2017-05-31,2016-06-02,2017-05-30,250,-0.0002484389448440132,248.4389448440132,17989.261506724008,13424.955675731502,13375.657942245009,26289.200159487933,15473.091645643315,15406.09309391969,1736480,2.5,True,False,False,False
2017-06-01,2016-06-03,2017-05-31,250,0.0079206810642989,-7920.6810642989,17989.261506724008,13434.21146580817,13304.632065237529,26289.200159487933,15481.780262380922,15372.629091508796,1736481,2.5,True,False,False,False
2017-06-02,2016-06-06,2017-06-01,250,0.00332315030640452,-3323.1503064045196,17989.261506724008,13421.241365358266,13362.501466021262,26289.200159487933,15473.278925603736,15412.604774134092,1736482,2.5,True,False,False,False
2017-06-05,2016-06-07,2017-06-02,250,-0.0007375643416132479,737.5643416132478,17989.261506724008,13418.686220906075,13408.032468851407,26289.200159487933,15469.330632291163,15469.332577792664,1736485,2.5,True,False,False,False
2017-06-06,2016-06-08,2017-06-05,250,-0.003201977050598804,3201.977050598804,17989.261506724008,13428.740498489278,13398.70580111997,26289.200159487933,15479.510584231182,15411.196639002224,1736486,2.5,True,False,False,False
2017-06-07,2016-06-09,2017-06-06,250,0.0018486152877401354,-1848.6152877401355,17989.261506724008,13460.65325585214,13471.171468533505,26289.200159487933,15512.310107599413,15511.453608168109,1736487,2.5,True,False,False,False
2017-06-08,2016-06-10,2017-06-07,250,0.0004924358300199606,-492.4358300199606,17989.261506724008,13445.861748521636,13275.100922989724,26289.200159487933,15497.237179738762,15356.146518808679,1736488,2.5,True,False,False,False
2017-06-09,2016-06-13,2017-06-08,250,-0.001519304958067104,1519.3049580671038,17989.261506724008,13325.630979584615,13461.820824703831,26289.200159487933,15365.328379151571,15503.539784579221,1736489,2.5,True,False,False,False
2017-06-12,2016-06-14,2017-06-09,250,-0.00020535507388561803,205.35507388561803,17989.261506724008,13249.263506511817,13160.845543603049,26289.200159487933,15281.462454822491,15224.333595397806,1736492,2.5,True,False,False,False
2017-06-13,2016-06-15,2017-06-12,250,0.004878157120047922,-4878.157120047922,17989.261506724008,13237.284773154164,13277.41943464569,26289.200159487933,15268.766290155267,15297.403384772546,1736493,2.5,True,False,False,False
2017-06-14,2016-06-16,2017-06-13,250,-0.001268504115907587,1268.504115907587,17989.261506724008,13222.160722066856,13154.555683846616,26289.200159487933,15255.09429770408,15275.984886007129,1736494,2.5,True,False,False,False
2017-06-15,2016-06-17,2017-06-14,250,-0.0019262739611844216,1926.2739611844215,17989.261506724008,13238.293585682459,13354.19470572537,26289.200159487933,15271.101864137978,15410.491781620549,1736495,2.5,True,False,False,False
2017-06-16,2016-06-20,2017-06-15,250,0.00021857397940232198,-218.57397940232198,17989.261506724008,13221.096517136195,13262.62029560747,26289.200159487933,15252.451240750688,15188.974828354949,1736496,2.5,True,False,False,False
2017-06-19,2016-06-21,2017-06-16,250,0.008290606245887443,-8290.606245887444,17989.261506724008,13220.682501113932,13192.922614957697,26289.200159487933,15248.364033170423,15293.274073212264,1736499,2.5,True,False,False,False
2017-06-20,2016-06-22,2017-06-19,250,-0.006766777099091665,6766.777099091665,17989.261506724008,13240.131939584837,13351.24004436413,26289.200159487933,15273.825513096854,15311.33716401773,1736500,2.5,True,False,False,False
2017-06-21,2016-06-23,2017-06-20,250,-0.00024707308878673783,247.07308878673783,17989.261506724008,13299.86129196141,13249.062456873293,26289.200159487933,15339.264019452336,15257.560473010373,1736501,2.5,True,False,False,False
2017-06-22,2016-06-24,2017-06-21,250,-0.0004528722721831894,452.8722721831894,17989.261506724008,13236.02743690494,13236.727808859077,26289.200159487933,15258.448967363884,15166.538241374372,1736502,2.5,True,False,False,False
2017-06-23,2016-06-27,2017-06-22,250,0.0011936913100776948,-1193.6913100776949,16225.672238323534,11957.964381143525,12029.976059248589,20067.00660073842,13815.261224595039,13891.57441438276,1736503,2.5,True,False,False,False
2017-06-26,2016-06-28,2017-06-23,250,0.0006575872300755084,-657.5872300755084,13716.744143476775,11572.739240258901,11626.096864597428,18869.584375426897,13385.147780834772,13450.479724009057,1736506,2.5,True,False,False,False
2017-06-27,2016-06-29,2017-06-26,250,-0.008088767436351707,8088.767436351706,13716.744143476775,11385.39977646658,11463.685755000757,18869.584375426897,13160.487750715163,13184.490441452223,1736507,2.5,True,False,False,False
2017-06-28,2016-06-30,2017-06-27,250,0.008910523331296138,-8910.523331296137,13716.744143476775,11321.760930378045,11226.57894763132,18869.584375426897,13073.028326664113,12931.850262274296,1736508,2.5,True,False,False,False
2017-06-29,2016-07-01,2017-06-28,250,-0.008827678902802921,8827.678902802922,13716.744143476775,11251.533999655898,11183.490368146176,18869.584375426897,12989.866595952311,12955.101004105853,1736509,2.5,True,False,False,False
2017-06-30,2016-07-05,2017-06-29,250,0.0018627697861294333,-1862.7697861294332,13716.744143476775,11375.066672799601,11395.343460667478,18869.584375426897,13125.027469226668,13141.414368731217,1736510,2.5,True,False,False,False
2017-07-03,2016-07-06,2017-06-30,250,0.001694080912305682,-1694.0809123056822,13716.744143476775,11283.819257316183,11258.543060374277,18869.584375426897,13025.780178372188,13028.859933514543,1736513,2.5,True,False,False,False
2017-07-05,2016-07-07,2017-07-03,250,0.0023094427775753007,-2309.4427775753006,13716.744143476775,11276.239667160551,11302.34578833008,18869.584375426897,13014.599341603658,13008.326794801762,1736515,2.5,True,False,False,False
2017-07-06,2016-07-08,2017-07-05,250,-0.009186386775157726,9186.386775157725,13716.744143476775,11265.487200975293,11288.97863233946,18869.584375426897,13003.987568208007,13041.878671951657,1736516,2.5,True,False,False,False
2017-07-07,2016-07-11,2017-07-06,250,0.0064640517681796,-6464.0517681796,13716.744143476775,11266.023240688131,11197.139496242857,18869.584375426897,12990.63721570709,12923.518730932396,1736517,2.5,True,False,False,False
2017-07-10,2016-07-12,2017-07-07,250,0.0010734849156023834,-1073.4849156023834,13716.744143476775,11278.069886974916,11286.514716729811,18869.584375426897,13006.153667726316,13068.3716877892,1736520,2.5,True,False,False,False
2017-07-11,2016-07-13,2017-07-10,250,-0.0007428522787715372,742.8522787715373,13716.744143476775,11262.203802223097,11238.211389480944,18869.584375426897,12984.385151596583,13036.628789852759,1736521,2.5,True,False,False,False
2017-07-12,2016-07-14,2017-07-11,250,0.007486325049225854,-7486.325049225854,13716.744143476775,11265.726945151398,11290.453855734673,18869.584375426897,12988.06995983069,13025.114720356787,1736522,2.5,True,False,False,False
2017-07-13,2016-07-15,2017-07-12,250,0.0016788947052353961,-1678.894705235396,13716.744143476775,11279.068796086716,11332.97461353803,18869.584375426897,13004.472975698189,13043.392185222796,1736523,2.5,True,False,False,False
2017-07-14,2016-07-18,2017-07-13,250,0.004653368487280035,-4653.368487280035,13716.744143476775,11264.742302584275,11297.962340345646,18869.584375426897,12989.820205835922,13003.573265599725,1736524,2.5,True,False,False,False
2017-07-17,2016-07-19,2017-07-14,250,-0.00012206686964435956,122.06686964435956,13716.744143476775,11268.015627073042,11320.638084408833,18869.584375426897,12994.7180300245,13065.76726704252,1736527,2.5,True,False,False,False
2017-07-18,2016-07-20,2017-07-17,250,0.0005290876686517129,-529.0876686517129,13716.744143476775,11262.536030017238,11263.285858990632,18869.584375426897,12988.961754161512,13062.377333901715,1736528,2.5,True,False,False,False
2017-07-19,2016-07-21,2017-07-18,250,0.005399391568813643,-5399.391568813643,13716.744143476775,11265.334734636848,11367.154126032316,18869.584375426897,12990.055908359045,13158.008953262184,1736529,2.5,True,False,False,False
2017-07-20,2016-07-22,2017-07-19,250,0.00044547839990189005,-445.47839990189004,13716.744143476775,11232.212076015952,11156.740715177555,18869.584375426897,12957.45928053704,12943.242986743744,1736530,2.5,True,False,False,False
2017-07-21,2016-07-25,2017-07-20,250,-0.0008908701793628456,890.8701793628456,13716.744143476775,11234.593968524763,11221.680709517213,18869.584375426897,12957.840262673526,12981.333983556802,1736531,2.5,True,False,False,False
2017-07-24,2016-07-26,2017-07-21,250,-0.00024291440652137705,242.91440652137706,13716.744143476775,11219.196829971164,11181.455727608989,18869.584375426897,12941.265879255403,12875.07423178521,1736534,2.5,True,False,False,False
2017-07-25,2016-07-27,2017-07-24,250,0.002427986632550959,-2427.9866325509593,13716.744143476775,11222.652666731494,11229.098070746915,18869.584375426897,12944.814579883277,12961.749971515595,1736535,2.5,True,False,False,False
2017-07-26,2016-07-28,2017-07-25,250,4.0118974103383904e-05,-40.118974103383906,13716.744143476775,11209.180366037208,11289.633849834627,18869.584375426897,12931.413238947547,13024.029866414849,1736536,2.5,True,False,False,False
2017-07-27,2016-07-29,2017-07-26,250,-0.0009297652228181885,929.7652228181885,13716.744143476775,11213.666226936251,11134.844961639557,18869.584375426897,12935.903518834526,12835.902020269661,1736537,2.5,True,False,False,False
2017-07-28,2016-08-01,2017-07-27,250,-0.0011740265389037603,1174.0265389037602,13716.744143476775,11225.066770172563,11275.941266341362,18869.584375426897,12947.48302751839,13081.813301251443,1736538,2.5,True,False,False,False
2017-07-31,2016-08-02,2017-07-28,250,-0.0005668470366429605,566.8470366429605,13716.744143476775,11227.461138850193,11264.056553193659,18869.584375426897,12950.025189669748,13022.318801467094,1736541,2.5,True,False,False,False
2017-08-01,2016-08-03,2017-07-31,250,0.002226323850522428,-2226.323850522428,13716.744143476775,11159.68412630299,11122.74240644113,18869.584375426897,12875.790676120294,12901.367504582679,1736542,2.5,True,False,False,False
2017-08-02,2016-08-04,2017-08-01,250,0.00048493021292107287,-484.9302129210729,13716.744143476775,11159.959528188769,11184.633788579898,18869.584375426897,12875.702667513397,12962.97777662186,1736543,2.5,True,False,False,False
2017-08-03,2016-08-05,2017-08-02,250,-0.0019417747956585161,1941.774795658516,13716.744143476775,11162.105177053869,11230.24046496056,18869.584375426897,12877.824017551722,12929.25531463275,1736544,2.5,True,False,False,False
2017-08-04,2016-08-08,2017-08-03,250,0.0018206354238810053,-1820.6354238810054,13716.744143476775,11155.720002084694,11187.359116478836,18869.584375426897,12864.631106638624,12938.493086946663,1736545,2.5,True,False,False,False
2017-08-07,2016-08-09,2017-08-04,250,0.0018573744840979576,-1857.3744840979577,13716.744143476775,11146.192408937486,11109.425745842735,18869.584375426897,12855.123896950372,12917.180542752612,1736548,2.5,True,False,False,False
2017-08-08,2016-08-10,2017-08-07,250,-0.0024638610049833617,2463.861004983362,13716.744143476775,11142.639592124733,11202.44089895736,18869.584375426897,12851.788367231562,12930.313743966153,1736549,2.5,True,False,False,False
2017-08-09,2016-08-11,2017-08-08,250,-4.064482915227099e-05,40.644829152270994,13716.744143476775,11142.500011510541,11157.510445731205,18869.584375426897,12851.636863436293,12855.594929316283,1736550,2.5,True,False,False,False
2017-08-10,2016-08-12,2017-08-09,250,-0.014215785282200622,14215.785282200623,13716.744143476775,11146.35171334048,11173.69826526133,18869.584375426897,12853.328258511114,12839.543201454444,1736551,2.5,True,True,True,True
2017-08-11,2016-08-15,2017-08-10,250,0.0014759554983808838,-1475.955498380884,14350.417723901493,11398.267899453715,11436.456932255165,18869.584375426897,13134.163123209002,13139.319366580403,1736552,2.5,True,False,False,False
2017-08-14,2016-08-16,2017-08-11,250,0.00986423673302458,-9864.23673302458,14350.417723901493,11399.627631766074,11480.132185190925,18869.584375426897,13134.903141991894,13262.803510582724,1736555,2.5,True,False,False,False
2017-08-15,2016-08-17,2017-08-14,250,-0.00012186720708818248,121.86720708818248,14350.417723901493,11388.852412105864,11385.49413507758,18869.584375426897,13131.318766398535,13123.750227321658,1736556,2.5,True,False,False,False
2017-08-16,2016-08-18,2017-08-15,250,0.0017429937458635371,-1742.9937458635372,14350.417723901493,11395.731957507323,11434.091443593908,18869.584375426897,13138.034477582876,13144.016519932375,1736557,2.5,True,False,False,False
2017-08-17,2016-08-19,2017-08-16,250,-0.015713488286851016,15713.488286851016,14350.417723901493,11396.4323275988,11336.767065561104,18869.584375426897,13138.546485672434,13060.566229198346,1736558,2.5,True,True,True,True
2017-08-18,2016-08-22,2017-08-17,250,-0.0015646597960089375,1564.6597960089375,15108.966552677079,11687.408956105834,11584.902279164515,19280.823650375147,13463.60500758795,13284.828851298615,1736559,2.5,True,False,False,False
2017-08-21,2016-08-23,2017-08-18,250,0.0007825634599393522,-782.5634599393522,15108.966552677079,11697.0261496909,11763.132135330019,19280.823650375147,13473.738139902483,13507.900688257521,1736562,2.5,True,False,False,False
2017-08-22,2016-08-24,2017-08-21,250,0.010402922772626375,-10402.922772626374,15108.966552677079,11699.972578020563,11684.107728230098,19280.823650375147,13476.397697312594,13452.658121924902,1736563,2.5,True,False,False,False
2017-08-23,2016-08-25,2017-08-22,250,-0.003592284919857344,3592.284919857344,15108.966552677079,11696.145084909636,11592.94686000018,19280.823650375147,13481.061761723313,13383.813379488132,1736564,2.5,True,False,False,False
2017-08-24,2016-08-26,2017-08-23,250,-0.002333203272408892,2333.203272408892,15108.966552677079,11721.616036995003,11755.062170115953,19280.823650375147,13508.551183385656,13470.25469382679,1736565,2.5,True,False,False,False
2017-08-25,2016-08-29,2017-08-24,250,0.0023332032724090327,-2333.2032724090327,15108.966552677079,11725.511496635667,11657.584999189943,19280.823650375147,13512.753256332522,13496.381984299032,1736566,2.5,True,False,False,False
2017-08-28,2016-08-30,2017-08-25,250,4.094796482158052e-05,-40.94796482158052,15108.966552677079,11721.72960558359,11657.177290711172,19280.823650375147,13506.917567034086,13465.834231773837,1736569,2.5,True,False,False,False
2017-08-29,2016-08-31,2017-08-28,250,0.001144425170351416,-1144.425170351416,15108.966552677079,11710.939728149631,11757.313823234193,19280.823650375147,13495.541383223317,13532.453142078928,1736570,2.5,True,False,False,False
2017-08-30,2016-09-01,2017-08-29,250,0.004726561168813633,-4726.561168813633,15108.966552677079,11685.046834569976,11747.944001564976,19280.823650375147,13468.20311265584,13452.070086123647,1736571,2.5,True,False,False,False
2017-08-31,2016-09-02,2017-08-30,250,0.005997947914609681,-5997.947914609681,15108.966552677079,11681.44477569993,11658.186932489136,19280.823650375147,13466.803376550391,13509.225052004802,1736572,2.5,True,False,False,False
2017-09-01,2016-09-06,2017-08-31,250,0.0014128236272872715,-1412.8236272872714,15108.966552677079,11687.8601632841,11763.459433298483,19280.823650375147,13475.027344222606,13663.564716173969,1736573,2.5,True,False,False,False
2017-09-05,2016-09-07,2017-09-01,250,-0.007207827319135692,7207.827319135692,15108.966552677079,11689.623811784104,11825.522635857258,19280.823650375147,13476.112475253478,13609.32035217428,1736577,2.5,True,False,False,False
2017-09-06,2016-09-08,2017-09-05,250,0.0034077672786826524,-3407.7672786826524,15108.966552677079,11771.069600811346,11862.552260585882,19280.823650375147,13565.275785230373,13659.757401706263,1736578,2.5,True,False,False,False
